ma_nganh,ma_nhom,nganh_hoc,to_hop_thi,nguon,is_that,sample_weight,likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu
7480201,0,Công nghệ thông tin,D01,khaosat,1,1.0,4.0,3.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,0.2999999999999998,-0.7000000000000002,1.2999999999999998,1.2999999999999998,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,3.7,1.004987562112089,7.5,,8.4,7.5,,,,,,,0.5007841378370931,,0.9921120396882954,0.15648364447887408,,,,,,,7.8,0.9000000000000004,0.5497932740014209,0.9921120396882954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7480201,0,Công nghệ thông tin,A00,khaosat,1,1.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,4.7,0.45825756949558405,,,,9.0,,,,8.75,7.5,,,,,1.9383014344231992,,,,1.6873171695972897,0.1328122049754222,,8.416666666666666,1.5,1.2528102696653038,1.9383014344231992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7810201,2,Quản trị khách sạn,A00,khaosat,1,1.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,2.3,0.7810249675906654,,,,6.0,,,,7.25,8.0,,,,,-1.625334145465451,,,,0.05299708700040004,0.7345189716998993,,7.083333333333333,2.0,-0.2792726955883839,0.7345189716998993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7540101,4,Công nghệ thực phẩm,D01,khaosat,1,1.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,2.8,0.7483314773547882,7.0,,7.0,6.5,,,,,,,0.04909241392682824,,-0.3435164507670704,-1.031394882150676,,,,,,,6.833333333333333,0.5,-0.4419396396636394,0.04909241392682824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7480201,0,Công nghệ thông tin,A00,khaosat,1,1.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,3.3,1.2688577540449522,,,,6.0,,,,6.0,6.0,,,,,-1.625334145465451,,,,-1.3089363151636746,-1.6723080951980092,,6.0,0.0,-1.5355261852757114,-1.3089363151636746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7220201,6,Ngôn ngữ Anh,D01,khaosat,1,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.9000000000000004,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,4.9,0.29999999999999993,7.75,,7.0,8.2,,,,,,,0.7266299997922255,,-0.3435164507670704,0.9879986131195584,,,,,,,7.6499999999999995,1.1999999999999993,0.4570373873815712,0.9879986131195584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7220201,6,Ngôn ngữ Anh,D01,khaosat,1,1.0,4.0,1.0,5.0,3.0,5.0,1.0,1.0,3.0,4.0,3.0,1.0,-2.0,2.0,0.0,2.0,-2.0,-2.0,0.0,1.0,0.0,3.0,1.4832396974191326,8.25,,7.6,7.8,,,,,,,1.1783217237024903,,0.2288957594280859,0.512847202467739,,,,,,,7.883333333333333,0.6500000000000004,0.640021561866105,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7810201,2,Quản trị khách sạn,D01,khaosat,1,1.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,2.2,-1.7999999999999998,-0.7999999999999998,0.20000000000000018,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,2.2,-0.7999999999999998,0.20000000000000018,2.8,1.2489995996796797,7.75,,5.0,8.0,,,,,,,0.7266299997922255,,-2.2515571514175923,0.7504229077936492,,,,,,,6.916666666666667,3.0,-0.2581680812772392,0.7504229077936492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7340122,1,Thương mại điện tử,A01,khaosat,1,1.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,4.7,0.45825756949558405,,,7.0,9.0,,,,9.0,,,,,-0.3435164507670704,1.9383014344231992,,,,1.9597038500301047,,,8.333333333333334,2.0,1.1848296112287444,1.9597038500301047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7540106,4,Đảm bảo chất lượng và an toàn thực phẩm,B08,khaosat,1,1.0,2.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,3.0,1.2649110640673518,,,6.75,5.25,,,,,,6.5,,,-0.5820215383483857,-2.516243040437614,,,,,,-0.5981996222233443,6.166666666666667,1.5,-1.2321547336697813,-0.5820215383483857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7340115,1,Marketing,A01,khaosat,1,1.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,-1.2999999999999998,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,3.3,0.9,,,7.0,7.0,,,,8.0,,,,,-0.3435164507670704,-0.437455618835901,,,,0.8701571282988448,,,7.333333333333333,1.0,0.029728352898624483,0.8701571282988448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7340101,1,Quản trị kinh doanh,A01,khaosat,1,1.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.1,1.1,1.1,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,1.1,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,3.9,0.9433981132056604,,,10.0,8.0,,,,9.0,,,,,2.518544600208713,0.7504229077936492,,,,1.9597038500301047,,,9.0,2.0,1.7428904526774887,2.518544600208713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7340122,1,Thương mại điện tử,A00,khaosat,1,1.0,5.0,3.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,3.0,1.4142135623730951,,,,8.75,,,,7.5,5.25,,,,,1.6413318027658117,,,,0.325383767433215,-2.574868245284725,,7.166666666666667,3.5,-0.20271755836189942,1.6413318027658117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7480201,0,Công nghệ thông tin,A01,khaosat,1,1.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,2.2,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,1.2000000000000002,-1.7999999999999998,0.20000000000000018,0.20000000000000018,0.20000000000000018,-1.7999999999999998,2.8,1.2489995996796797,,,10.0,9.6,,,,6.75,,,,,2.518544600208713,2.651028550400929,,,,-0.4917762738652298,,,8.783333333333333,3.25,1.5592656255814707,2.651028550400929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7510301,3,Công nghệ kỹ thuật điện - điện tử,D01,khaosat,1,1.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,4.2,0.7483314773547882,6.0,,7.0,6.0,,,,,,,-0.8542910338937015,,-0.3435164507670704,-1.625334145465451,,,,,,,6.333333333333333,1.0,-0.9410472100420743,-0.3435164507670704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510203,3,Công nghệ kỹ thuật cơ điện tử,A01,khaosat,1,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,1.4,1.4,-0.6000000000000001,3.6,0.8,,,7.8,8.2,,,,7.75,,,,,0.4196998294931383,0.9879986131195584,,,,0.59777044786603,,,7.916666666666667,0.4499999999999993,0.6684896301595756,0.9879986131195584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7810202,2,Quản trị nhà hàng và dịch vụ ăn uống,D01,khaosat,1,1.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,0.5,-0.5,0.5,2.5,0.9219544457292888,7.0,,5.25,8.0,,,,,,,0.04909241392682824,,-2.013052063836277,0.7504229077936492,,,,,,,6.75,2.75,-0.4045122473719333,0.7504229077936492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7810202,2,Quản trị nhà hàng và dịch vụ ăn uống,D01,khaosat,1,1.0,4.0,4.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,0.6000000000000001,0.6000000000000001,1.6,-0.3999999999999999,-1.4,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,3.4,0.9165151389911681,8.25,,7.0,8.0,,,,,,,1.1783217237024903,,-0.3435164507670704,0.7504229077936492,,,,,,,7.75,1.25,0.5284093935763564,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7819010,2,Khoa học chế biến món ăn,D01,khaosat,1,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,-1.1,0.8999999999999999,-0.10000000000000009,0.8999999999999999,3.1,0.7,7.0,,6.5,7.0,,,,,,,0.04909241392682824,,-0.8205266259297009,-0.437455618835901,,,,,,,6.833333333333333,0.5,-0.4029632769462579,0.04909241392682824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7810202,2,Quản trị nhà hàng và dịch vụ ăn uống,A01,khaosat,1,1.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.6324555320336759,,,4.5,4.5,,,,6.5,,,,,-2.728567326580223,-3.4071519354097766,,,,-0.7641629542980448,,,5.166666666666667,2.0,-2.2999607387626813,-0.7641629542980448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7810202,2,Quản trị nhà hàng và dịch vụ ăn uống,C00,khaosat,1,1.0,3.0,5.0,2.0,1.0,5.0,3.0,3.0,5.0,5.0,4.0,-0.6000000000000001,1.4,-1.6,-2.6,1.4,-0.6000000000000001,-0.6000000000000001,1.4,1.4,0.3999999999999999,3.6,1.3564659966250536,8.0,8.5,,,,,7.8,,,,0.952475861747358,1.7006871637510024,,,,,0.27863241676483813,,,,8.1,0.7000000000000002,0.9772651474210662,1.7006871637510024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7810101,2,Du lịch,A01,khaosat,1,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,1.5,-1.5,-0.5,-0.5,-0.5,-0.5,-0.5,2.5,0.5,-0.5,2.5,1.118033988749895,,,8.75,8.25,,,,6.0,,,,,1.3260191623021365,1.0473925394510366,,,,-1.3089363151636746,,,7.666666666666667,2.75,0.3548251288631661,1.3260191623021365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7340120,1,Kinh doanh quốc tế,A01,khaosat,1,1.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,-1.0999999999999996,-2.0999999999999996,0.9000000000000004,-0.09999999999999964,0.9000000000000004,0.9000000000000004,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,4.1,0.9433981132056604,,,6.25,7.0,,,,7.75,,,,,-1.059031713511016,-0.437455618835901,,,,0.59777044786603,,,7.0,1.5,-0.2995722948269624,0.59777044786603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7340120,1,Kinh doanh quốc tế,A01,khaosat,1,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,0.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,-0.5,0.5,1.5,3.5,0.9219544457292888,,,5.5,9.0,,,,8.0,,,,,-1.774546976254962,1.9383014344231992,,,,0.8701571282988448,,,7.5,3.5,0.34463719548902744,1.9383014344231992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7340115,1,Marketing,A00,khaosat,1,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,3.3,0.6403124237432849,,,,7.5,,,,7.0,7.25,,,,,0.15648364447887408,,,,-0.2193895934324149,-0.16804117838681637,,7.25,0.5,-0.07698237578011906,0.15648364447887408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510202,3,Công nghệ chế tạo máy,D07,khaosat,1,1.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,-0.5,1.5,1.5,1.5,0.5,-1.5,-0.5,-1.5,0.5,-1.5,2.5,1.2041594578792296,,,7.5,5.5,,,,,9.0,,,,0.13349372439556015,-2.2192734087802264,,,,,1.9379325051488536,,7.333333333333333,3.5,-0.049282393078604235,1.9379325051488536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7380107,5,Luật kinh tế,A00,khaosat,1,1.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,-0.3999999999999999,-1.4,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.6,0.6000000000000001,-1.4,3.4,0.9165151389911681,,,,7.6,,,,6.75,8.75,,,,,0.2752714971418287,,,,-0.4917762738652298,1.637079121786615,,7.7,2.0,0.47352478168773793,1.637079121786615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7220201,6,Ngôn ngữ Anh,D09,khaosat,1,1.0,4.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,0.20000000000000018,2.2,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,1.077032961426901,,,8.5,5.75,,,6.75,,,,,,1.0875140747208212,-1.9223037771228386,,,-0.7355076295483606,,,,7.0,2.75,-0.5234324439834593,1.0875140747208212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7480107,0,Trí tuệ nhân tạo,A01,khaosat,1,1.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,0.7000000000000002,-0.2999999999999998,1.7000000000000002,1.7000000000000002,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,2.3,1.1,,,6.75,5.5,,,,9.5,,,,,-0.5820215383483857,-2.2192734087802264,,,,2.5044772108957347,,,7.25,4.0,-0.09893924541095907,2.5044772108957347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7540101,4,Công nghệ thực phẩm,B00,khaosat,1,1.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,0.6000000000000001,-0.3999999999999999,1.6,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-1.4,-0.3999999999999999,3.4,0.8,,,,8.0,,,,,7.8,9.0,,,,0.7504229077936492,,,,,0.49383626501010824,2.053471794132871,8.266666666666667,1.2000000000000002,1.099243655645543,2.053471794132871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510402,3,Công nghệ vật liệu,B00,khaosat,1,1.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.20000000000000018,1.2000000000000002,2.2,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,0.9797958971132713,,,,9.0,,,,,7.25,7.0,,,,1.9383014344231992,,,,,-0.16804117838681637,-0.06786533895210133,7.75,2.0,0.5674649723614272,1.9383014344231992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510303,3,Công nghệ kỹ thuật điều khiển và TĐH,D07,khaosat,1,1.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,-0.5,1.5,1.5,1.5,1.5,-1.5,-0.5,-0.5,-1.5,-1.5,2.5,1.284523257866513,,,7.75,9.25,,,,,8.5,,,,0.3719988119768754,2.235271066080587,,,,,1.3362257384243765,,8.5,1.5,1.3144985388272796,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7540101,4,Công nghệ thực phẩm,B00,khaosat,1,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,1.0,0.10000000000000009,-0.8999999999999999,0.10000000000000009,0.10000000000000009,0.10000000000000009,1.1,0.10000000000000009,2.1,-0.8999999999999999,-1.9,2.9,1.044030650891055,,,,8.5,,,,,7.75,5.75,,,,1.3443621711084242,,,,,0.4336655883376608,-1.393701047130209,7.333333333333333,2.75,0.128108904105292,1.3443621711084242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7340122,1,Thương mại điện tử,D07,khaosat,1,1.0,5.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,2.0,2.1,-0.8999999999999999,1.1,1.1,0.10000000000000009,-0.8999999999999999,-1.9,-0.8999999999999999,1.1,-0.8999999999999999,2.9,1.2206555615733703,,,6.0,7.75,,,,,8.25,,,,-1.2975368010923314,0.45345327613626163,,,,,1.0353723550621379,,7.333333333333333,2.25,0.06376294336868937,1.0353723550621379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510401,3,Công nghệ kỹ thuật hóa học,A00,khaosat,1,1.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,-1.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,3.0,1.0954451150103321,,,,5.0,,,,9.5,5.25,,,,,-2.8132126720950015,,,,2.5044772108957347,-2.574868245284725,,6.583333333333333,4.5,-0.9612012354946639,2.5044772108957347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7810201,2,Quản trị khách sạn,A01,khaosat,1,1.0,5.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,2.3,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,2.3,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,8.5,6.25,,,,8.0,,,,,1.0875140747208212,-1.3283645138080635,,,,0.8701571282988448,,,7.583333333333333,2.25,0.2097688964038675,1.0875140747208212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510203,3,Công nghệ kỹ thuật cơ điện tử,D07,khaosat,1,1.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,-0.3999999999999999,1.6,0.6000000000000001,1.6,1.6,-0.3999999999999999,-1.4,-1.4,-1.4,-0.3999999999999999,2.4,1.2,,,5.75,6.75,,,,,8.5,,,,-1.5360418886736467,-0.7344252504932886,,,,,1.3362257384243765,,7.0,2.75,-0.3114138002475196,1.3362257384243765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7220201,6,Ngôn ngữ Anh,D01,khaosat,1,1.0,5.0,3.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,2.2,0.20000000000000018,2.2,-0.7999999999999998,2.2,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,1.5362291495737217,6.0,,8.0,6.5,,,,,,,-0.8542910338937015,,0.6105038995581906,-1.031394882150676,,,,,,,6.833333333333333,2.0,-0.4250606721620623,0.6105038995581906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7850101,4,Quản lý tài nguyên và môi trường,A00,khaosat,1,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,-1.7999999999999998,2.8,0.7483314773547882,,,,7.75,,,,7.0,5.25,,,,,0.45345327613626163,,,,-0.2193895934324149,-2.574868245284725,,6.666666666666667,2.5,-0.7802681875269594,0.45345327613626163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510605,1,Logistics và quản lý chuỗi cung ứng,A00,khaosat,1,1.0,5.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,3.0,1.4142135623730951,,,,9.0,,,,5.75,5.75,,,,,1.9383014344231992,,,,-1.5813229955964896,-1.9731614785602478,,6.833333333333333,3.25,-0.5387276799111794,1.9383014344231992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7480107,0,Trí tuệ nhân tạo,D01,khaosat,1,1.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.2000000000000002,1.7999999999999998,0.7999999999999998,2.8,0.7999999999999998,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,2.2,1.4000000000000001,8.25,,9.5,5.25,,,,,,,1.1783217237024903,,2.0415344250460823,-2.516243040437614,,,,,,,7.666666666666667,4.25,0.23453770277031957,2.0415344250460823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510605,1,Logistics và quản lý chuỗi cung ứng,D01,khaosat,1,1.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.4,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,-1.6,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,2.6,0.8,9.5,,8.75,7.5,,,,,,,2.3075510334781524,,1.3260191623021365,0.15648364447887408,,,,,,,8.583333333333334,2.0,1.2633512800863875,2.3075510334781524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
