idx,fold,y,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38
44,0,27,0.00042629633213016007,0.0005561756227198103,0.008593853663593555,0.002699835473437025,0.004151730935365107,0.0024804214910252058,0.003624388578577372,0.04391178554004,0.005651389785056284,0.007247925166773838,0.006122322176236194,0.0006971916013817279,0.0012789009514588292,0.39049445196111815,0.0035689696354688004,0.007582165722508239,0.0107218555984067,0.015277983530953478,0.010820925771776792,0.029579243212860783,0.01591616986640386,0.07042088263545418,0.022444506506345024,0.016305207470085247,0.008023025251699914,0.0035053017553829196,0.004058165788312963,0.008550253533506353,0.08661978159538969,0.06699875963752279,0.0639459850392751,0.004904184223849661,0.002058509350992905,0.006254728338357157,0.002244984217610582,0.0037581848776045935,0.008936754797391042,0.00914535904443071,0.040421443319497284
58,0,15,0.0004157069589061601,0.0003826809786862514,0.0029019053819325895,0.002848279422624718,0.003144814535043986,0.0017116548959009586,0.003139735793625006,0.0050250575468141255,0.0030388595404992626,0.006037363041710886,0.006356488831781235,0.0008001001606428504,0.0009561244162483427,0.002221647966707453,0.014085922021155798,0.013253955636642771,0.016332246411398698,0.055464064022067765,0.08857325150690835,0.12749978716296542,0.2728120862208977,0.18571953384190257,0.03669808352482615,0.05269782206822477,0.002931979722272486,0.004059138781585772,0.0017639401385055676,0.04681131957438968,0.002103484767818047,0.003695327892611283,0.0027685867446650553,0.01698477585843054,0.0014587714945597699,0.0016486373695435705,0.0017074817153072614,0.0016391056970413594,0.0033599677572445762,0.0031399122324738886,0.0038103983654371046
60,0,16,0.027118454795910196,0.08449214355598625,0.029518764331200438,0.017284402680172693,0.028170147874237134,0.022132491781427403,0.016125326340411264,0.06364208102310616,0.03846613514132074,0.055163506106398544,0.026150810185572908,0.04800982783867107,0.04804836735669754,0.004723726633476045,0.014410018184432953,0.022117027963355445,0.12546234740016646,0.07867203879463944,0.012759230228499802,0.03178172721972557,0.01191451343643842,0.03225220011473868,0.004681149194747072,0.004972082459721679,0.002649702682588666,0.01965680839121474,0.019377550904828563,0.008374046167436087,0.006600927593594577,0.002845427733468387,0.006877664935738106,0.0110662513383042,0.006894110736798595,0.016099304657275423,0.0230191865560998,0.017096989495776264,0.0035485896576414894,0.0037225528281838523,0.004102365679997317
61,0,3,0.0004130340141310595,0.0002682827026435611,0.25076159826623273,0.04301644528330252,0.03983152055423223,0.337894896022895,0.007990667037234046,0.0006729290915174323,0.03575479765141581,0.08078533326775779,0.027515547870848766,0.0020472056491076954,0.0014407160936688902,0.0012405578393793358,0.0008763942387405725,0.0017105866433780356,0.0030084525500875627,0.002458752433132992,0.0029423958860168883,0.004891227017204688,0.006954092830941967,0.0037410775277271968,0.003581747323264484,0.0015349255415544319,0.00047872017083250566,0.06119724311445649,0.05958429796555975,0.0015096998152901522,0.004738709919771177,0.00037139289669710726,0.0007612766036022982,0.0020830599267272635,0.0011178833504571343,0.00335415888045866,0.0007213577565330976,0.0009524131285121391,0.0007261307133056001,0.0005378121191338279,0.0005326603022471735
66,0,8,0.0004874688881479674,0.00038846752450290533,0.08372951734637742,0.013880296435001823,0.035497965419572224,0.009406636964497932,0.048790287635636975,0.02067419078024261,0.4822748891481679,0.01945003345604305,0.10470682717942865,0.0007242884995723297,0.0025968577167764942,0.004425112148610304,0.009713654246892137,0.0021781370077238885,0.004968626995383633,0.005865579724722866,0.005804625144539954,0.0058573560647986675,0.008246927245045596,0.00889300141334347,0.007465546979246971,0.0032593135299604516,0.0017018290294791949,0.015541307097344075,0.017440572123790223,0.004145709895310083,0.013892337674774824,0.0042335803169310515,0.007885481124044722,0.028187638898898203,0.0016841870977004829,0.003339093125759186,0.0026979700072261316,0.0021013224936073153,0.0015834046132634921,0.002243334120805297,0.004036624886829683
80,0,30,0.0004103322204839396,0.0004034865386414092,0.0023041303971465866,0.0015979030994113948,0.002000870579029887,0.0015994604784345687,0.004394111830354642,0.01334094853530578,0.0017874250544883702,0.0035451348663768914,0.0033192673048604952,0.00035341109204996377,0.0006234023217626776,0.022492184788310342,0.003280947831150386,0.002962436275181302,0.005334982177387765,0.013528947560020998,0.061641195602657635,0.10252276915371884,0.08382782933605906,0.07738388463803669,0.09180330325108774,0.046606270250985266,0.02736723215674522,0.001239657923127254,0.0014587797593949546,0.13790422942138322,0.028138382113544948,0.05476963259094241,0.09995520648639576,0.021965917425721307,0.003824826387058412,0.002958628973163887,0.0040706941793909185,0.0035847243414528357,0.011114071105385773,0.01628013724898818,0.03830324470436215
82,0,22,0.0009886846418936375,0.0008168109228818973,0.019988873677663326,0.011793703374931411,0.022624311386076717,0.008183873351774546,0.016446017198665123,0.04174474280856827,0.05529685019011415,0.009439572409895425,0.04345013068627659,0.0011084376958616431,0.004023847879588498,0.027721807628373347,0.04464344205203246,0.005531141541943564,0.020314786004400103,0.013314461996106303,0.03144319651887654,0.02882355812260495,0.040060761428506626,0.04133314477587513,0.1353726691192354,0.062336959580818245,0.006808411651180921,0.005804839712041665,0.006472869540902083,0.034889621233028655,0.06125618608958367,0.017712388961230185,0.08019168369400993,0.03618439030519603,0.005944294556205305,0.006411687098425197,0.006830116348008741,0.006606360685896402,0.008724972844244196,0.011217122178320802,0.018143270108762186
86,0,33,0.004591598240348171,0.0019432935921674735,0.016868721022141455,0.01106326164264712,0.011759841644034265,0.02425578125457368,0.002535984376642194,0.002047324264747409,0.015334662294444986,0.007570219363422753,0.006173866072436085,0.002339532224500429,0.0034141648035582645,0.0018606540727505775,0.0017102308951594501,0.0032812722581482333,0.013158971540754771,0.004416755401136903,0.004533894367001169,0.018735019842837503,0.004915619545725669,0.0077241667918164034,0.003596014008675357,0.0036403513902542686,0.0030176918348035512,0.005696372764898172,0.023207138157302278,0.0018047550338243766,0.0017735979579977257,0.0009990700685628617,0.0021803636897896137,0.005049741760719788,0.3391699968929795,0.06335756643799288,0.233422631544529,0.10398699639736993,0.008708740776790508,0.027935639337195933,0.0022184964353191626
93,0,33,0.002892305088015371,0.006382624963107355,0.01134034359053744,0.02147946739768324,0.01255983305202461,0.008304747513748989,0.0074025937896500344,0.001849561546097582,0.011559024105834849,0.0037578363273025124,0.014689591666509334,0.0020341339592660937,0.05174796084753855,0.0013379294980416195,0.0016646410776670483,0.004274828740000893,0.004600227079417562,0.005672890174953434,0.0010316834569515548,0.0021078511061479095,0.0019418996938414014,0.003310650240401682,0.000941956469234296,0.0011834549004806048,0.0008107008242264124,0.00358708657123987,0.005567687865031246,0.0010292777311434367,0.007682058646294953,0.0006778718501374529,0.0008876467766713806,0.001906828479382966,0.02940456237232559,0.6856674390748178,0.020080543825053497,0.04648168767466689,0.00557133249068198,0.005614386870223134,0.0009628526636496487
105,0,36,0.00043505757828345197,0.0004259656794513963,0.0016472037101195375,0.001389063876512906,0.0010974614821225726,0.0009005712556967171,0.001396481201629422,0.016115509858540693,0.0011412643219792268,0.0016766966270219273,0.0021939264063258286,0.0005652478644243815,0.0009125244158394018,0.11535937535493192,0.0012439190172257508,0.0008561883227731841,0.002115056086857172,0.0032467117472629726,0.044741242894593594,0.025126914031940416,0.03312806204225995,0.0301972398209098,0.11317656548470006,0.07063826747807664,0.07135701026467328,0.0007907600464625402,0.0008484683435153782,0.05663807067705702,0.032326649936676326,0.06608084896220613,0.06809605649869642,0.010976022855616045,0.01904060406740559,0.006499194610212387,0.015837000757456858,0.00791559933913017,0.08162055789525814,0.030233597526692555,0.06201304165946228
109,0,28,0.0006090017663244466,0.00033950864554779277,0.005389628338433646,0.003260833964042864,0.0030172679974468796,0.002949244865588799,0.004451581975270165,0.022682215003258822,0.0027090249397278172,0.0038551911276823725,0.017032478323779594,0.005755828392241766,0.0051502812255673535,0.027145410930646707,0.0018665311020266819,0.0014997293923769243,0.0020454293113578415,0.0037230637116374343,0.0043934691805996825,0.007262415142243638,0.0033742316439619524,0.01042673512688915,0.0070305625150123615,0.0023910957423582905,0.3189682115856686,0.004035239911824399,0.0021173141190527914,0.0033479418877501266,0.134432252353846,0.11032758123059441,0.14200205926669215,0.0055986368578717395,0.0035226171223090726,0.0091144149184039,0.007025223696869241,0.011310338596909482,0.019524252518124254,0.031496986091892346,0.048816169478168414
111,0,12,0.01593962408102016,0.007576996554086322,0.02077611580739204,0.02673380320374717,0.023095120937379286,0.0099929631043164,0.007703235471047855,0.0021828624979589426,0.013774254705759444,0.010276195267435,0.012591740482563896,0.035314654311495934,0.5843535433126784,0.0021629230834674727,0.004827186935110302,0.0025410876752457036,0.004087072294000479,0.0021815076387941387,0.0038355414758209022,0.008246144981439137,0.006238069180549019,0.004752549910719648,0.0025341154638381666,0.0034840418792047383,0.0017306548708621013,0.006679518442274852,0.008629703377532055,0.0016388121167507492,0.0039805904511301905,0.0009889510229151145,0.0013661807498817327,0.0067775036485579815,0.01792533125395308,0.080186977062024,0.01319543279457596,0.022697270027659495,0.006892928492747361,0.008692083954850499,0.0034167114792144427
115,0,4,0.004825621379472728,0.00253702432900415,0.020517239541960833,0.008574911042153787,0.010481654076155783,0.005456470161441504,0.032772645137332454,0.019194789295895905,0.020174620882274865,0.016237798891300784,0.0294241734006624,0.0011195198633337836,0.0032181614279597525,0.003593506508854519,0.035813041829629744,0.005601740098277887,0.010667836208544229,0.044185958128307175,0.08639392559057371,0.035804622505638546,0.051649777659840065,0.027203010627594483,0.00747796839022684,0.01031839600150703,0.0047696260894754235,0.004817275988472795,0.0057165633229006975,0.026942502652434763,0.00826463845954153,0.003171845738118085,0.003954700074623666,0.3105690736899173,0.011228935770114442,0.03092487031033603,0.05794594106638757,0.022545746741694534,0.005066223923647817,0.006779747859383865,0.004057895335008381
116,0,34,0.00026056186840794205,0.0005782078789033176,0.004037350539540186,0.00322988485389087,0.0013213079260269963,0.0016594231448789564,0.00038415757795165543,0.00024268407440865408,0.0013265696685809316,0.0005059798432443608,0.0016301445624039227,0.0010104981038995167,0.00939697517106714,0.0001876325233702197,4.816707786043621e-05,7.107311835568508e-05,0.00019275166795990168,0.00011636153871004519,0.00010245244907039987,0.00013368257629379297,0.00012924360832992696,0.00016098568628767273,9.852628427286317e-05,7.799811074328429e-05,0.0001977892592724671,0.0005696642507306508,0.0012315903584510486,7.433970291838213e-05,0.001474403589406213,0.00020399626324399753,0.00028870352893035136,0.00013431756967294955,0.07692214704303348,0.16741595919347277,0.16009417909335652,0.5589844040546686,0.002020827720465726,0.0033299869954944447,0.00015507152242369814
128,0,31,0.2566784608954295,0.11733958717528492,0.04561706273388395,0.14760008851433545,0.08558200904041591,0.02040127717898834,0.020203178264322514,0.0035911924564839192,0.04228198877273345,0.026250086804148438,0.051774062227222015,0.0008347183929778542,0.0015055022527314854,0.0018958204954952257,0.009755329926376791,0.006578035178879258,0.026273612181027264,0.010378475820002012,0.003031571214773263,0.005914631081768914,0.004055765114219572,0.004114458137610176,0.002662734901645268,0.001999019295898431,0.0009858138134386414,0.015421699822007365,0.028625165835218052,0.003149987585177118,0.0032816462460613896,0.0011031050674623118,0.0012867991525026508,0.005858862907120961,0.004123946765573341,0.013264804341432521,0.010945081282559582,0.009793205876860108,0.0018991976702585677,0.0025582686787927575,0.0013837468988806647
131,0,3,0.0011081581077490008,0.0008931950432122497,0.038663063625005496,0.06505290460828975,0.0767262403685921,0.033276966316867794,0.01663065595858945,0.01778238438753996,0.13696102204603022,0.01553269308978264,0.15092911783814345,0.010386602432353354,0.05338863859065063,0.007249053635514606,0.002800115599664212,0.0043215221852360335,0.018970088146250577,0.00643970385656227,0.004165798128015434,0.008662667044210703,0.009038968041134833,0.00763039485047774,0.012755161913829994,0.0036909141021170167,0.005218443699815167,0.01655307430771202,0.030816483739948258,0.0036413558678343363,0.14648893265082105,0.011508027393723452,0.02263176255022584,0.005361160552302209,0.0033689003184132,0.006601724820835379,0.006551560023925613,0.006869142489194507,0.00458332822226242,0.0038363254687274534,0.022913747978439637
132,0,28,0.00042659683809760613,0.0005571681028889068,0.011224358474042595,0.0036140696946220384,0.013818806332054796,0.00808575795943339,0.0012893516736510856,0.032321678907348966,0.0047570181388660124,0.002535750664469513,0.005875289964818668,0.0013660821739599732,0.00231257467065887,0.5082341954761221,0.0006444330974917696,0.0019108732376751953,0.007397772178768027,0.003646121553085938,0.001942456699309767,0.004943129683310061,0.0034996632985541307,0.008490172841364376,0.009933653429498089,0.0026563316555306858,0.010496190054805347,0.007602381895792482,0.006556404253486233,0.0022191392231833977,0.13914312014596336,0.0382710502006965,0.08719755065183118,0.002164385491695051,0.0019142583729528314,0.00593959262899993,0.00212982724455802,0.004605823093184184,0.003734394026636233,0.005013471649884315,0.041529104320708436
140,0,13,0.0006361993088615927,0.0005191898273355938,0.002200088298057754,0.002555390630975455,0.0033107726192093474,0.0010776792215638933,0.0017365182880380273,0.005106008848225519,0.002365593023683562,0.00074324944858806,0.00141094686497619,0.00011964644679696532,0.00022895904689373446,0.6239253165600571,0.004049226652121824,0.0021128389792806875,0.012705188287799223,0.0038221264702989147,0.002543045783756001,0.013242467072442766,0.01982332251834994,0.01836083058486115,0.024721924467776074,0.011362763465479311,0.002324398515702656,0.000723400587571935,0.0010975875622242488,0.002785198586637027,0.19453762636840766,0.007264837275520412,0.020532468841018774,0.002729718606144458,0.0004640269441370504,0.0007737355690974735,0.000566535062250056,0.0006721658343383586,0.0007005632418943824,0.0004559910296636122,0.005692453259963487
141,0,37,0.005797169462959087,0.0025490363666061714,0.028509574772254045,0.026516519130228195,0.022088280072401115,0.007218139113831843,0.014670504907454121,0.012229315040773747,0.023927097486683254,0.00582599707656399,0.03429391370800909,0.0025859486020035735,0.012821792832255135,0.03405290284585013,0.02751996363913552,0.008148590062270157,0.03923971624648051,0.00872878145156957,0.008746341889688276,0.008521546813570032,0.011043079293547708,0.009068215309805163,0.0103721307193401,0.0035023999705230406,0.008379989587415735,0.008089525331674067,0.010165531323217477,0.004623841433561889,0.2291607506352998,0.008786886550754078,0.027487632865837677,0.006331094877498698,0.02710832451340725,0.0325696638387809,0.021769419688556207,0.01740293782266959,0.2089439604964578,0.00828607610942217,0.0129174081116431
153,0,7,0.013262018556563128,0.004097866269598674,0.003061914247189751,0.0024027488740743477,0.0025672067672834267,0.002217775617057975,0.001614427787006394,0.022049702163873825,0.004088538777060683,0.003004438956399025,0.006027263217913644,0.002461665711958183,0.004048851904775357,0.015757073346841143,0.003696442491639069,0.009005975067902901,0.022889552791163413,0.009865969713823546,0.03918963278819093,0.106567085772725,0.0556313715193664,0.15940226941577498,0.19049465691174514,0.0944052634793425,0.0070090337079670465,0.001451975498795019,0.0021957481715222664,0.024152468722364564,0.013844036890881223,0.015994355122688812,0.01031594548162775,0.01631735981806605,0.01695131364751256,0.011103369873641782,0.014261516532142303,0.011340120080256068,0.014459166398601338,0.05426595150371545,0.008527926400948321
159,0,2,0.00395457960825145,0.001691792769080236,0.05068472116840858,0.03112212160438977,0.060899250850152256,0.01363858807622018,0.06976007418012867,0.0029672351146136588,0.034568693129164815,0.08507309229696575,0.05389308742845792,0.0011325252854797597,0.0014193832962791607,0.0028512170416004983,0.009674240790493106,0.011064087989396842,0.027355066722580444,0.03836964710422989,0.04230435332635783,0.07597484459854154,0.03431236674587235,0.0368506265503355,0.015760777823872238,0.018028432888131735,0.004346241339190279,0.08354721622398474,0.0186531538028245,0.06716383534419042,0.00340527440305435,0.002497766611240356,0.002181003079916441,0.036591011444359445,0.00894168117365742,0.007019504552086137,0.005577354105747763,0.006262006866856135,0.0196613531221487,0.007340486760033974,0.0034613047817052506
164,0,12,0.025499340762289168,0.07214872428938789,0.06190584314867759,0.058148342643787154,0.06607647639175626,0.032156546813467024,0.013429010225452285,0.05333157245242635,0.06922703686502464,0.06535622614094239,0.09641067018750099,0.050474369954139814,0.0844991791915262,0.004309372142249794,0.007969067673787862,0.011815268768514683,0.023313581139334388,0.012960426119332775,0.003972262266446676,0.006622150679472199,0.0048841731727760655,0.007362217734961359,0.0043566652428176905,0.0031444502835362943,0.0027240186317583058,0.024545123523398802,0.03792165477955944,0.005413859606540757,0.006310279347289208,0.0024984153535835573,0.004511342467126945,0.0075381859695416815,0.006526453380546425,0.023678290398813563,0.011900390257723468,0.01636148025880899,0.002939525494448423,0.004223705563116616,0.003534300678136288
172,0,17,0.0010085204330956695,0.0008899366106283136,0.021497536136922832,0.02175131799576446,0.03362472713819458,0.025367261158241068,0.00820327363125157,0.014198956358806199,0.0809110951777987,0.015901861393520626,0.052601537363832815,0.0036332105903180267,0.01179999725992241,0.004716961293587845,0.05441711589618893,0.14987301033772518,0.054040350395024826,0.17311792751972105,0.011964180322548958,0.02799291931103444,0.04900977288882634,0.056781625729405864,0.018798826743946413,0.007410360024973439,0.002595367618462147,0.011011857349822806,0.013017417424638628,0.013633755993620227,0.01335929832907552,0.0043994954643897955,0.00686285174942946,0.012632477231161647,0.0022167864173869103,0.0035001251373790684,0.002770013183152054,0.0031292152420171666,0.003785382979754526,0.0028861639864312815,0.004687510181998344
183,0,16,0.0009100611968992027,0.0010533936602768732,0.07295375731274513,0.07788249643745589,0.07103525445930124,0.054118389887393016,0.030708938439972563,0.007061574628630413,0.13309853599383126,0.022808437498115074,0.10900926776286568,0.01629452036097682,0.11430652697697766,0.008109960488853893,0.004001787534135589,0.009872359781219234,0.06332733554227374,0.012155867123725414,0.0025471221667145508,0.005481816479074584,0.0030820776242429632,0.008090825786543214,0.005899174799061462,0.002159166404945439,0.0027075244003106867,0.03201894262763897,0.03949620261566109,0.0025794576165570197,0.04582888271964165,0.0036823642721047667,0.015844636075900635,0.0024613209514391995,0.001879886413696963,0.00322093167203027,0.003178042153799612,0.003596278860738496,0.0014415885342472378,0.0015689933627512156,0.004526299377251062
185,0,8,0.0004298617514801865,0.00041963808807646,0.02433197744105731,0.0193859069644639,0.017234397371710904,0.01135425166329318,0.02274101165437486,0.004615428346362758,0.014267792050524593,0.3270485938705823,0.03099029124591217,0.0006892611346482351,0.0009637495281276056,0.004313029955267875,0.002645235469549812,0.005713374987067042,0.008202196373468727,0.01092281663946181,0.04773828933750148,0.10319015044896479,0.05167943512059331,0.04185811696144408,0.018815351250061958,0.017924837180878263,0.008094303689451127,0.08198865944254029,0.02163214129192459,0.030856200646110176,0.004299472645095093,0.007437278970746704,0.006865153987778758,0.011850207566700657,0.0035727018154903026,0.0035771086126475966,0.0022467769672077855,0.0024770715567572804,0.008897949802642005,0.007010173485297176,0.011719804684736818
187,0,2,0.000791671861423027,0.0034193548372230113,0.002973960630462814,0.0027804767485987056,0.0021801917701796156,0.0037746504421850248,0.005770683897125406,0.009340595822404136,0.002145336611276966,0.001993247672710754,0.024081021940436747,0.0004089390060803399,0.0007355245555928555,0.01249255091197217,0.0071167193737769145,0.00851458885619562,0.007520019986233933,0.006438332861344909,0.31465883162344366,0.03965015058793116,0.07130544963756108,0.04178909094943161,0.05745642402344299,0.10651957143291593,0.009063637055654461,0.001973139783264208,0.0015533040131743864,0.030092456249432388,0.00737287638458833,0.007379312148403162,0.01061856941588842,0.18136836564743505,0.0012402209429003197,0.0010201049694894232,0.0008953341716790637,0.0009809349088407036,0.001466823696997639,0.0014936819938918635,0.009623852578410901
193,0,21,0.00989171328094293,0.005217172344815917,0.024073007710776067,0.014284700295001939,0.018245152765656792,0.00986850840688536,0.021308609205795803,0.0513676475164835,0.037730629720207486,0.03934867140936752,0.09739254939668333,0.002785260607423994,0.009129631433087508,0.017041952758726112,0.04097447392133322,0.03569888927942307,0.06995597399668692,0.08565714486799983,0.013886055083531046,0.016098566318990516,0.01578036536184924,0.051474331626728646,0.008248806479544438,0.007315407577476631,0.04394516968914798,0.008476207385014421,0.013584604404144699,0.011559288281456897,0.07653073609948838,0.011730612283730431,0.017028442607647132,0.013625453518284392,0.006516888025438497,0.01470492176872033,0.008211477038140649,0.009923404686295715,0.012810054338449558,0.012528194526005527,0.03604932398261774
197,0,31,0.0007224511786675206,0.0017259490373859058,0.003565233914587503,0.005696323517675218,0.0036208517870396765,0.003424406606487519,0.010403873783134709,0.01085452998021469,0.0029993099253046193,0.00579817844402112,0.012597227618239558,0.00048749219261316507,0.0009543084056997118,0.023060423787233924,0.008169809533951716,0.0067179162425625594,0.0065682032340064565,0.013051707442794104,0.0806453346996014,0.030401298867550237,0.04258280856353501,0.020947114900380544,0.05648228212916003,0.03281978334211716,0.046670681902430934,0.002842774273884947,0.0024082124486791167,0.14383518764267866,0.0362333232726193,0.03990917932683775,0.02111457796443454,0.028877254996822675,0.021159526377831497,0.011812631527296384,0.027469067910859377,0.03159015228306482,0.13549753194553624,0.03656125327390477,0.029721825719154934
215,0,0,0.0004057714476672374,0.00039569447094964656,0.004795894889447582,0.0022596064711177598,0.0036006513447741496,0.003010354380406847,0.001704654242968224,0.008330659822822712,0.006883634744931733,0.002594251428641511,0.004303257133239597,0.004663185452035381,0.0159589130047367,0.007927021945222056,0.0020236790750006663,0.00401051300625507,0.012006333979597184,0.005356957885251965,0.02798540426401423,0.03490355504693536,0.03956309693892683,0.06537390546254905,0.1344181972135872,0.03950435254600991,0.0020285289080046436,0.0014714768659526698,0.0018216309059416388,0.0043665905880572635,0.009023048698710675,0.05162787217525318,0.01606785146167533,0.006599954013343812,0.19592402054505412,0.022969195017648956,0.0769016161500517,0.08271041785447181,0.03145530576767058,0.06042299560559974,0.0046299492454755
219,0,28,0.001091789055002667,0.0009929115899934384,0.025214798328952296,0.012376151419386056,0.020260202322527603,0.012610335992254931,0.02448044309852604,0.008143222690886014,0.048462318758593616,0.010198355927525785,0.047625448017906406,0.0008137296768294403,0.002223114825713628,0.011235351680882775,0.035423008023244884,0.004695572477930928,0.01714168174380132,0.014359098800828637,0.047264921864359856,0.03135449295912444,0.04452474515761315,0.030333940394843953,0.15603804008007718,0.033734607075856966,0.0036857974502275217,0.0074840973270228475,0.0064764442736332745,0.02558719743763035,0.023438220694538516,0.00783216258786864,0.023336615697151904,0.11867281950671933,0.009544686929507483,0.011695991837106866,0.04769932383319897,0.03711344918849433,0.013191511021612668,0.014092659834899074,0.009550740417726227
227,0,24,0.001497105125414241,0.0015584022784683887,0.007815929742003333,0.004319415687015831,0.0062024632138325325,0.003851681880749714,0.009502433835626795,0.031156218616815654,0.008106121061457867,0.015429006803676931,0.013400879506584286,0.0033088101919631504,0.005036632679578143,0.006157548395089848,0.022009698309786566,0.009679491027240037,0.019444510237019045,0.023383751338612115,0.09822034149992036,0.11402144390788874,0.07427972031815626,0.08721150375278053,0.01916005935493275,0.023093722736701107,0.04602393057297278,0.004027241874768407,0.006314928182824448,0.1371895487327531,0.007000815479924666,0.005548279328070298,0.005141712063845844,0.031298198780017585,0.004881396993910484,0.007786464683834884,0.007311140302230932,0.004580123431971075,0.005706576290249034,0.003121040260329504,0.11622171152098272
231,0,36,0.005541166254987838,0.005507617690732878,0.004923370466522778,0.00632722009933887,0.008346818154262027,0.003628440993333928,0.0011727308390561588,0.039534218530182526,0.004817388592182552,0.002779174144547237,0.006168383023833637,0.005324223758535245,0.015812798324171755,0.32647179209325733,0.0015854864990282871,0.005130726208911535,0.004822007313583583,0.003969236379824974,0.011077858034674362,0.015911206415071627,0.019712572244637083,0.056124168901648126,0.025310904517405555,0.01569098226156587,0.015547867630981553,0.0017297771317723609,0.0029273236065444947,0.005188231730783572,0.1392109327415599,0.05982026902226616,0.041715455232395546,0.013790522347998659,0.006699007356892738,0.010784349149237808,0.008552585535010853,0.01025240070412553,0.009278816630852137,0.05025133989537855,0.02856062954290432
232,0,2,0.0019799453159982435,0.0016568624159000807,0.034596615466644866,0.012293720800505994,0.04028589408229916,0.030867171589812076,0.016671367299626642,0.011735188641259994,0.036385569293399124,0.009767226675972959,0.022843549020711243,0.00978384301491855,0.006352842712952219,0.00444648497644173,0.009034456580075017,0.0328384720745679,0.13117006749113627,0.07777403498792934,0.015037473857299448,0.08446079014658929,0.08197266228146614,0.10664601797455815,0.02286082310631211,0.01678408236769479,0.0016690010215293215,0.014216509329116342,0.022010396750368987,0.014731757784314355,0.005918912961214075,0.002854674210161608,0.007053497609653673,0.012394086898403697,0.0147107074191487,0.026491486545540247,0.01816554654655281,0.02370924970339595,0.005579970956767604,0.009288017527448456,0.0029610225623127873
235,0,23,0.00031195650880088896,0.0003210465280804257,0.0016848331973892885,0.0013911229164010161,0.0010557976443146782,0.0008784565735394452,0.0010904865875440723,0.04447497474877897,0.0012967322052944439,0.002915952229283797,0.0019239707625117936,0.0008400789291617547,0.0008406307490315892,0.19221408521258518,0.0007913832374454073,0.0008247637312003811,0.0018684465889820799,0.0021003452763891208,0.027534335610866024,0.03880266504729836,0.029121103721079632,0.047739498893597326,0.10762051245058456,0.178556915411499,0.019137744935880222,0.0015261261886894036,0.0016471944891660417,0.023293938713936396,0.021052759725208352,0.10625910616471426,0.036530946994161886,0.011508259717924975,0.0021182675141466502,0.0021760750944184153,0.0016163062399984127,0.0016262736470611396,0.023944314897548887,0.01148557819824594,0.04987701271723974
237,0,32,0.010087944162791311,0.006156215626903047,0.005017604475730832,0.0054992851538444715,0.0028004450571840647,0.0021669244978433097,0.0016436125591506871,0.00038469110223212955,0.001768185392447146,0.0010500006207660605,0.0023728681837627457,0.0003551083636243428,0.0027939028557929643,0.00043120050216712913,0.001549706426026415,0.0007935618282120989,0.002578901733596281,0.0011624184114172962,0.0017747255311653352,0.004330176666372525,0.0059243093942326994,0.0022608865198419713,0.002806924847051406,0.003847629118069745,0.0003149017380753492,0.001380457847117489,0.0030032958778316637,0.0014776981533287557,0.0014432364738544566,0.00023309965523739197,0.0003093148443066176,0.002401279143583395,0.02237234292036728,0.2989006904862238,0.07017030849835149,0.516617034912507,0.005645254289524382,0.005851154191044263,0.00032270193842067314
241,0,13,0.0002919906466267217,0.0004728571998972828,0.002066654605128844,0.0011073097745263622,0.0010803703528609108,0.0009769279376872415,0.0023604052949988304,0.021953333420791594,0.0012147839507703024,0.0020516124519253595,0.002079063717706227,0.0017938424393375038,0.0009616496749109898,0.3367424330541786,0.0022144069684762267,0.0012326444881163542,0.007708537764972876,0.003170082686706632,0.008536350747381745,0.019192740646218936,0.008191290380423452,0.01609214463735349,0.031113210749640755,0.034154588510552336,0.01820336314394037,0.0007380368903071404,0.0024463866321483693,0.011616011879034868,0.062244308309708056,0.05769820471762561,0.25825284133386794,0.0048359283355864585,0.002810689483153106,0.005266758994195771,0.0038446102981370385,0.003903518732530107,0.008950718466574904,0.01185347588708929,0.040575914794911454
242,0,19,0.0006811429799270529,0.0006275806982016184,0.020162018049820367,0.008152248130769018,0.006323925017488733,0.0053102922986131085,0.009451022710646566,0.03940880267170756,0.039778004283262496,0.04376314579930107,0.01574972028547255,0.002756539008456014,0.0054323536531645,0.016501644114406754,0.0375972779184056,0.004959521430683338,0.07179685180235822,0.02856228008979092,0.03987849832057092,0.14691783145028797,0.05659609602454334,0.03445518378318758,0.06709126506508326,0.051940309253266495,0.011629704583115338,0.006082094050999249,0.008055571861563969,0.044070138584312066,0.0332317453082245,0.016441907361567625,0.043280791797987966,0.04146329787661252,0.002568528508035513,0.005351110623787348,0.004484225521564049,0.00445560814421184,0.003030280291281222,0.007389007280280214,0.01457243336704148
